0,1,2,3,4,5,6,7,8,9,10,11
13466800.0,-2.61451,6.3336060000000005,536.1923,6961052.0,533.5539999999999,6824377.0,107.56219999999999,53.66950999999999,168900.7,0.29369759999999995,308.726
13403270.0,-2.711594,6.368221,536.4051,6960041.0,533.2275999999999,6823525.0,107.737,54.302620000000005,179182.8,0.30290249999999996,308.6849
13341610.0,-2.8050240000000004,6.400555999999999,536.5951,6958977.0,532.8824999999999,6822622.0,107.9066,54.89464,189394.1,0.3118728,308.6452
13282170.0,-2.8947849999999997,6.430794000000001,536.7648,6957876.0,532.5329,6821680.0,108.06370000000001,55.43572999999999,199211.5,0.32038590000000006,308.6083
13224788.888888888,-2.981497777777778,6.459627777777778,536.9094444444444,6956745.555555556,532.1778888888889,6820711.111111111,108.21833333333332,55.99166666666667,209724.11111111112,0.32946244444444445,308.573
13166318.181818182,-3.069682727272727,6.48855090909091,537.038,6955546.363636363,531.7984545454545,6819684.545454546,108.36536363636364,56.51828181818182,220265.0,0.33838281818181815,308.53445454545454
13107740.0,-3.1576169999999997,6.517228,537.1355,6954429.0,531.5588,6818664.0,108.52349999999998,57.03402,231095.0,0.347438,308.4898
13053966.666666666,-3.237924444444445,6.561088888888889,537.1979999999999,6953284.444444444,518.5876666666668,6825227.777777778,108.66000000000001,57.50621111111111,241410.55555555556,0.3560152222222222,308.4157777777778
13219890.909090908,-3.005825454545455,6.33268090909091,539.8799090909091,6986127.2727272725,229.58599999999998,6955458.181818182,108.008,56.00360909090909,228996.81818181818,0.3314407272727273,307.9720909090909
12925470.0,-3.417183,6.653830999999999,535.5772,7071139.0,255.474,7038625.0,108.9396,58.43681,263161.8,0.3735836,306.3502
12844236.363636363,-3.5247918181818183,5.1491299999999995,519.5451818181817,7132152.7272727275,268.8880909090909,7096910.0,109.19918181818183,58.895536363636374,275127.54545454547,0.3825008181818182,304.4865454545455
12756030.0,-3.638118,4.5380139999999995,510.76230000000004,7176130.0,266.2689,7141880.0,109.51939999999999,59.35625,290471.4,0.39122599999999996,302.6838000000001
12663260.0,-3.7491930000000004,4.474939000000001,503.7424,7204616.0,262.2431,7171618.0,109.8037,59.796400000000006,304649.2,0.3992209,301.1188
12562700.0,-3.86717,4.395384,498.3311,7219848.0,256.12260000000003,7188561.0,110.09740000000002,60.27684000000001,318908.4,0.4076396,299.74889999999994
12465710.0,-3.9844470000000003,4.315047,494.58209999999997,7224165.0,243.20659999999998,7195974.0,110.36599999999999,60.71439,331042.9,0.41510689999999995,298.64549999999997
12360780.0,-4.107076,4.224430999999999,491.134,7221801.0,227.8163,7197068.0,110.6451,61.18527,343505.9,0.42303109999999994,297.64119999999997
12253260.0,-4.2309280000000005,4.1315360000000005,487.56110000000007,7214336.0,212.815,7192688.0,110.93590000000002,61.64276000000001,355019.7,0.43065510000000007,296.745
12148333.333333334,-4.350216666666667,4.04127888888889,483.7138888888888,7203933.333333333,199.1731111111111,7184915.555555556,111.19966666666667,62.08095555555556,365654.3333333333,0.437925,295.9563333333333
15476523.529411765,0.17251670588235293,2.8563605882352943,530.2158823529413,6964844.117647059,526.8247647058824,6831162.352941177,100.06170588235294,36.38338235294117,0.0,0.0,309.8346470588235
15395150.0,0.13836949999999998,2.9405449999999997,530.1804,6964930.0,527.0441000000001,6831114.0,100.1914,36.68237,0.0,0.006768627000000001,309.7831
15330988.888888888,0.07947031111111111,3.064773333333333,530.1085555555557,6965243.333333333,527.969111111111,6830946.666666667,100.45544444444444,37.22506666666666,13.335540222222221,0.017659066666666667,309.7941111111111
15276780.0,0.01647955,3.1316610000000003,529.9658,6966037.0,529.3139,6831036.0,100.7379,37.57916,159.20911999999998,0.02788355,309.7236
15222260.0,-0.05371732,3.1745520000000003,529.7403999999999,6967457.0,531.0249,6831596.0,101.0999,38.057129999999994,816.6949999999999,0.03843097999999999,309.62970000000007
15193890.909090908,-0.10254207272727274,3.178791818181818,529.5662727272728,6968681.818181818,532.0918181818182,6832327.2727272725,101.31436363636364,38.33859999999999,1904.4163636363635,0.04468615454545454,309.5705454545455
15105354.545454545,-0.21171190909090906,3.26079,529.3239090909091,6970468.181818182,533.8654545454546,6833270.0,101.73436363636364,38.91193636363635,3717.7172727272728,0.0596570090909091,309.4729090909091
15046777.777777778,-0.2893745555555556,3.3116711111111115,529.2453333333334,6971443.333333333,534.7275555555556,6833855.555555556,102.01522222222222,39.19043333333333,5450.8277777777785,0.06942808888888889,309.4251111111111
14983330.0,-0.3761128,3.376091,529.2515999999999,6972153.0,535.4010000000001,6834275.0,102.2974,39.501549999999995,7762.634,0.07985647999999998,309.3836
14920760.0,-0.4666509,3.549861,529.3482,6972576.0,535.8877,6834494.0,102.5636,39.77282,10390.656999999997,0.09005874999999999,309.3498
14854363.636363637,-0.5669066363636365,3.962310909090909,529.526090909091,6972785.454545454,536.2461818181818,6834555.454545454,102.82827272727272,40.015027272727274,13508.509090909089,0.10057874545454547,309.31572727272726
14794133.333333334,-0.6601333333333332,4.375127777777777,529.7416666666666,6972822.222222222,536.48,6834503.333333333,103.07366666666667,40.21913333333334,16840.01111111111,0.11042811111111112,309.28433333333334
14728281.818181818,-0.7629981818181818,4.851097272727272,530.0207272727273,6972738.181818182,536.6513636363636,6834359.090909091,103.35709090909091,40.49903636363636,21037.500000000004,0.12074254545454545,309.2477272727273
14663922.222222222,-0.863345888888889,5.242548888888889,530.3234444444444,6972560.0,536.7585555555556,6834153.333333333,103.6201111111111,40.86452222222222,25810.82222222222,0.13078577777777778,309.21011111111113
14680909.090909092,-0.8580972727272728,5.11917,530.6000909090909,6971633.636363637,535.9072727272727,6833650.0,103.51518181818182,40.838409090909096,27900.14545454545,0.12738827272727274,309.23490909090907
14541140.0,-1.066231,5.431915999999999,530.9878,6971977.0,536.8334,6833576.0,104.1116,41.80296,36301.16,0.1500689,309.1368
14478881.818181818,-1.1801436363636364,5.517263636363636,531.3714545454545,6971538.181818182,536.8030909090908,6833170.909090909,104.35845454545455,42.40882727272727,42646.82727272728,0.16058045454545455,309.0987272727273
14414288.888888888,-1.2827933333333332,5.592051111111111,531.7282222222223,6971076.666666667,536.7553333333333,6832751.111111111,104.61677777777778,43.034400000000005,49155.52222222222,0.17020055555555558,309.06411111111106
14343027.272727273,-1.3888836363636363,5.667005454545454,532.1050909090908,6970524.545454546,536.6785454545455,6832247.2727272725,104.88836363636364,43.792227272727274,57267.318181818184,0.1802841818181818,309.032
14270400.0,-1.4941077777777776,5.7348566666666665,532.4815555555556,6969907.777777778,536.5728888888889,6831696.666666667,105.16577777777779,44.60491111111111,65831.21111111112,0.19011333333333336,309.0056666666667
14202220.0,-1.5916899999999998,5.793386,532.831,6969315.0,536.4545999999999,6831172.0,105.40889999999999,45.43017,74440.69999999998,0.1995113,308.9851
14131380.0,-1.6910979999999998,5.848566,533.1823,6968709.0,536.3027,6830652.0,105.6596,46.299609999999994,83566.09000000001,0.2090264,308.9655
14047436.363636363,-1.7959318181818182,5.906342727272727,533.5593636363636,6968053.636363637,536.0938181818182,6830111.818181818,105.91763636363636,47.28570909090909,94121.8,0.21958709090909087,308.9431818181818
13966780.0,-1.8917720000000002,5.95951,533.9119,6967424.0,535.8623000000001,6829607.0,106.1597,48.1903,104095.7,0.22922469999999998,308.9168
13897722.222222222,-1.9786277777777777,6.005848888888888,534.2254444444445,6966818.888888889,535.6231111111111,6829131.111111111,106.37033333333335,49.042588888888886,114060.44444444444,0.23855900000000002,308.8884444444445
14103866.666666666,-1.6954225,5.517164166666666,533.8221666666667,6965920.0,533.924,6829024.166666667,105.50191666666666,47.61373333333333,103574.08333333333,0.20679141666666664,309.0186666666666
13760840.0,-2.161851,6.099182000000001,534.8565000000001,6965396.0,535.0476000000001,6828008.0,106.79580000000001,50.6708,135119.2,0.2575924,308.81370000000004
13694100.0,-2.256761,6.142563,535.1551,6964604.0,534.7535,6827365.0,106.9965,51.446600000000004,146034.9,0.26726419999999995,308.7727
13622745.454545455,-2.361795454545455,6.187181818181819,535.4605454545455,6963671.818181818,534.4249090909091,6826600.0,107.21372727272728,52.252463636363636,158035.72727272726,0.27773454545454546,308.7262727272728
13555100.0,-2.463828,6.228179,535.7384,6962689.0,534.0944999999999,6825781.0,107.4133,52.9764,169433.7,0.28753359999999994,308.6809
13491910.0,-2.560539,6.265148,535.9846,6961680.0,533.7657,6824937.0,107.5954,53.64493,180406.6,0.296927,308.6394
13428766.666666666,-2.657175555555556,6.300998888888889,536.2163333333333,6960604.444444444,533.4156666666667,6824021.111111111,107.77355555555556,54.27954444444444,191395.44444444444,0.3061762222222222,308.5986666666666
13368020.0,-2.74904,6.334358,536.4210999999999,6959514.0,533.057,6823104.0,107.9392,54.89007,202576.2,0.3154422,308.559
13301327.272727273,-2.8494272727272727,6.370478181818182,536.6261818181819,6958266.363636363,532.6527272727272,6822043.636363637,108.1179090909091,55.54859999999999,215317.0,0.3258518181818182,308.5094545454545
13441300.0,-2.6617527272727273,6.0799709090909095,536.2036363636364,6957729.090909091,531.755,6821906.363636363,107.5420909090909,54.35786363636364,207016.27272727274,0.3053042727272727,308.57945454545455
13182844.444444444,-3.027374444444445,6.432528888888889,536.9316666666666,6955886.666666667,531.9069999999999,6820013.333333333,108.43944444444445,56.65097777777778,238442.66666666666,0.34429722222222225,308.3972222222222
13122850.0,-3.117057,6.462074999999999,537.0472,6954648.0,531.5699999999999,6818910.0,108.5969,57.187110000000004,250592.1,0.3537875,308.33320000000003
13062620.0,-3.206776,6.496889,537.1352,6953288.0,532.2982,6817180.0,108.7511,57.70975,263001.1,0.36334760000000005,308.2539
13001410.0,-3.2953940000000004,6.60027,539.0121999999999,6972667.0,247.14079999999996,6937028.0,108.90149999999998,58.21405000000001,275515.5,0.372885,307.7453
12931890.0,-3.3911680000000004,6.4824,538.8873,7054033.0,249.07319999999999,7020619.0,109.17729999999999,58.71137,288924.2,0.3825548,306.3594
12857660.0,-3.490004,5.0495730000000005,522.8664000000001,7112561.0,268.5211,7075909.0,109.5017,59.17102,305217.9,0.3913549,304.6647
12774530.0,-3.598621,4.474404000000001,513.8403999999999,7157398.0,267.05769999999995,7121813.0,109.81599999999999,59.663850000000004,322368.7,0.4004125,302.9211
12680510.0,-3.714842,4.402941,506.1615,7189720.0,262.76519999999994,7155800.0,110.1326,60.16469000000001,338327.1,0.4092549999999999,301.27419999999995
12581890.0,-3.8286100000000003,4.330341,500.3518,7207970.0,257.40610000000004,7175991.0,110.45159999999998,60.681740000000005,353732.6,0.4181171,299.8685
12480490.0,-3.9493110000000002,4.251764,496.1414,7214937.0,244.32230000000004,7186355.0,110.75820000000002,61.18513,367947.2,0.42658440000000003,298.67170000000004
12369827.272727273,-4.0800600000000005,4.15991090909091,492.3686363636363,7214519.090909091,228.30572727272727,7189741.818181818,111.08018181818183,61.72781818181818,382578.45454545453,0.43559736363636364,297.5856363636364
12257320.0,-4.209508,4.065004,488.64400000000006,7208069.0,212.43159999999997,7186685.0,111.38889999999999,62.24264000000001,395915.0,0.44412599999999997,296.6307
12162066.666666666,-4.318097777777777,3.9850666666666665,485.2122222222222,7199667.777777778,199.6726666666667,7180827.777777778,111.65677777777778,62.673066666666664,406678.0,0.45128444444444443,295.90433333333334
12048300.0,-4.443716363636364,3.9177018181818184,480.76181818181817,7187610.0,182.98409090909092,7171807.2727272725,111.94927272727273,63.15721818181819,418205.9090909091,0.4593772727272727,295.13454545454545
11931855.555555556,-4.5684088888888885,4.375692222222222,471.997,7174963.333333333,165.20222222222222,7162076.666666667,112.25077777777777,63.641,429946.8888888889,0.4675087777777778,294.41822222222225
6831148.125,100.075,36.43489375,0.0,0.00145254375,309.80931250000003,15457537.5,0.1665358125,2.876893125,530.2161874999999,6964843.75,526.8435625
6830986.0,100.34440000000001,37.0092,1.4584382000000002,0.013318337999999999,309.789,15358250.0,0.10880000000000001,3.0104429999999995,530.1658,6965019.0,527.4942
6830863.0,100.665,37.43891000000001,77.61144999999999,0.02505736,309.7496,15296300.0,0.04241218,3.117461,530.0552,6965535.0,528.7271
6831153.0,101.0118,37.847609999999996,523.2596000000001,0.035264039999999996,309.6583,15243100.0,-0.022155134,3.164615,529.8778,6966607.0,530.2705000000001
6831937.0,101.3949,38.35463,1758.4779999999998,0.04734464,309.5498,15181270.0,-0.10305271,3.2034910000000005,529.6120000000001,6968314.0,532.1577
6832669.166666667,101.59458333333333,38.54640833333334,3113.994166666667,0.05370085833333333,309.49425,15149500.0,-0.15650808333333333,3.2092958333333335,529.46,6969465.0,533.0760833333334
6833512.222222222,102.05877777777778,39.048966666666665,5303.315555555556,0.06971824444444445,309.3953333333333,15054477.777777778,-0.27243277777777775,3.2917911111111113,529.2583333333332,6971097.777777778,534.7482222222221
6833951.111111111,102.337,39.34458888888889,7532.578888888888,0.08008484444444446,309.3473333333334,14993100.0,-0.35512066666666664,3.3462233333333335,529.2235555555554,6971882.222222222,535.497
6834192.7272727275,102.59690909090911,39.61584545454546,10140.69090909091,0.0905267909090909,309.3088181818182,14932318.181818182,-0.44146127272727276,3.4094909090909087,529.272,6972367.2727272725,536.0494545454546
6834265.0,102.8747,39.87638,13375.98,0.10172007000000001,309.2701,14864180.0,-0.5426828,3.6734469999999995,529.4107,6972632.0,536.4922000000001
6834180.0,103.1643,40.11919,17052.239999999998,0.1127776,309.2318,14795010.0,-0.6486413000000001,4.116173,529.6236,6972677.0,536.8093999999999
6833989.0,103.4539,40.441739999999996,21400.34,0.12351139999999998,309.194,14727900.0,-0.7526311,4.579604,529.8826,6972564.0,537.0101999999999
6833727.777777778,103.72077777777777,40.851288888888895,26360.68888888889,0.13404622222222223,309.1553333333333,14661233.333333334,-0.8557451111111112,5.0598188888888895,530.1742222222223,6972347.777777778,537.146888888889
6833420.0,103.98089999999999,41.32326,31516.26,0.14403290000000002,309.1164,14595190.0,-0.9580775999999999,5.339249,530.4883,6972056.0,537.216
6832883.333333333,103.88974999999999,41.454816666666666,34540.166666666664,0.1421369166666667,309.13891666666666,14611033.333333334,-0.9647375,5.204039166666667,530.7908333333334,6971106.666666667,536.37775
6832594.0,104.5076,42.56305,44347.06,0.16596450000000001,309.0327,14467780.0,-1.1858630000000001,5.503176000000001,531.2259,6971207.0,537.2379
6832116.0,104.81499999999998,43.28932999999999,51993.4,0.17647129999999997,309.00290000000007,14395870.0,-1.29907,5.5750280000000005,531.6097,6970698.0,537.2079
6831646.0,105.10240000000002,44.10629,60564.08,0.18694989999999997,308.9768,14322720.0,-1.4076929999999999,5.641385,531.988,6970180.0,537.1416
6831165.0,105.3877,45.00985999999999,69910.31000000001,0.197666,308.9506,14246360.0,-1.518127,5.704910000000001,532.3811,6969625.0,537.021
6830702.0,105.6493,45.93646,79455.98999999999,0.2081026,308.9233,14173480.0,-1.6215009999999999,5.763700999999999,532.7591999999999,6969057.0,536.8482
6830225.0,105.89649999999999,46.8409,88888.75,0.21800099999999997,308.8933,14102020.0,-1.7182020000000002,5.817183,533.1194,6968463.0,536.6307
6829660.0,106.14759999999998,47.827729999999995,99480.89,0.22866460000000002,308.855,14017060.0,-1.8190129999999995,5.873798000000001,533.5066,6967755.0,536.3624
6829055.0,106.3963,48.770419999999994,110160.3,0.23905190000000004,308.8144,13937250.0,-1.9156289999999998,5.926907,533.8797999999999,6967001.0,536.0830000000001
6828417.777777778,106.6198888888889,49.66076666666667,120956.33333333333,0.24928055555555556,308.773,13866177.777777778,-2.006734444444445,5.975664444444444,534.227,6966217.777777778,535.8030000000001
6827661.818181818,106.85454545454546,50.52514545454546,132168.63636363635,0.25966518181818177,308.7258181818182,13792763.636363637,-2.104795454545455,6.025666363636364,534.5862727272727,6965298.181818182,535.4832727272727
6827270.0,106.4330909090909,49.9986,130547.63636363637,0.245571,308.7844545454545,13883936.363636363,-1.9843581818181817,5.776712727272727,534.4836363636364,6964403.636363637,534.4127272727272
6826009.0,107.28580000000002,52.13189,154794.6,0.2802014,308.63410000000005,13654800.0,-2.3013350000000004,6.115508,535.2268999999999,6963329.0,534.8461
6825082.0,107.49000000000001,52.910849999999996,166689.9,0.29077870000000006,308.5875,13586030.0,-2.404092,6.1585529999999995,535.5245000000001,6962235.0,534.4996999999998
6824126.0,107.68699999999998,53.64127,178380.6,0.3010852,308.5379,13518740.0,-2.506321,6.199689,535.7988,6961108.0,534.1393999999999
6823155.555555556,107.87444444444444,54.33154444444444,190096.33333333334,0.3112365555555556,308.48255555555556,13453922.222222222,-2.605422222222222,6.238492222222223,536.0467777777778,6959970.0,533.7905555555557
6822130.909090909,108.05363636363637,54.98914545454545,201867.36363636365,0.321311,308.4183636363636,13388945.454545455,-2.7035454545454547,6.275888181818181,536.2749090909091,6958772.7272727275,533.4202727272727
6820993.0,108.23769999999999,55.654560000000004,214250.5,0.3319308,308.3456,13321590.0,-2.8045859999999996,6.313094,536.4934999999999,6957441.0,533.0022000000001
6819771.0,108.41659999999999,56.28632,227296.7,0.34244450000000004,308.2703,13255850.0,-2.9028709999999998,6.348292000000001,536.6841000000001,6956020.0,532.5761000000001
6818530.0,108.58959999999999,56.87717,239985.8,0.3526908,308.1931,13191570.0,-2.999032,6.381672,536.8498999999999,6954558.0,532.0885
6818530.909090909,107.95499999999998,55.51856363636363,229462.45454545456,0.3297001818181819,308.2696363636364,13343381.818181818,-2.793594181818182,6.098234545454545,536.3604545454544,6954230.0,531.3437272727274
6814767.777777778,108.91188888888888,57.958711111111114,264835.3333333333,0.37246966666666664,308.04200000000003,13072333.333333334,-3.1763555555555554,6.443104444444445,537.0932222222222,6951565.555555556,532.7442222222222
6908942.0,109.1709,58.47041,277826.3,0.38233780000000006,307.6673,13010750.0,-3.266113,6.528644,537.9574,6960495.0,299.20040000000006
7011920.909090909,109.55318181818183,59.00700909090909,295922.2727272727,0.39264181818181815,306.4017272727273,12941572.727272727,-3.362536363636364,6.343834545454545,541.4412727272727,7039565.454545454,230.4081818181818
7072934.0,109.926,59.57538999999999,314929.3,0.40314189999999994,304.5711,12859990.0,-3.4716029999999996,4.743912,523.807,7108221.0,268.4837
7120719.0,110.28240000000001,60.13677,332204.3,0.41308500000000004,302.7635,12772730.0,-3.585763,4.362653,514.0067,7155239.0,266.89970000000005
7153779.0,110.6238,60.68816000000002,348077.6,0.42255770000000004,301.1645,12681150.0,-3.7004850000000005,4.314437,506.5487,7187061.0,263.0234
7174301.0,110.9682,61.2385,363070.3,0.43181830000000004,299.74889999999994,12581560.0,-3.8163070000000006,4.249092,500.69159999999994,7205831.0,256.8088
7185271.0,111.29870000000001,61.78465000000001,377264.7,0.4408944,298.5468,12479220.0,-3.934938,4.173166,496.4336,7213553.0,243.3816
7188984.0,111.60830000000001,62.309720000000006,390414.4,0.4495922,297.5638,12379410.0,-4.054177000000001,4.093756,493.00730000000004,7213944.0,228.70260000000002
7186816.0,111.93800000000002,62.8529,403614.3,0.4586057,296.62059999999997,12269510.0,-4.180536,4.005366,489.39840000000004,7208488.0,212.844
7148892.7272727275,111.14318181818182,60.921200000000006,378118.63636363635,0.42481399999999997,297.0632727272727,12460718.181818182,-3.8979492727272724,3.854415454545455,489.56227272727267,7178086.363636363,227.64554545454547
7172804.444444444,112.55033333333333,63.86857777777777,427239.6666666667,0.47556944444444443,295.07955555555554,12054977.777777778,-4.421698888888889,3.9782611111111112,481.3904444444445,7188723.333333333,181.86700000000002
7163625.454545454,112.86981818181816,64.37496363636363,438573.36363636365,0.48413527272727275,294.373,11939690.909090908,-4.545869090909091,4.349462727272727,467.0008181818182,7176591.818181818,163.77054545454547
7153688.0,113.19830000000002,64.8779,449547.9,0.49272079999999996,293.68510000000003,11818250.0,-4.671624,5.014740000000001,229.09520000000003,7163511.0,142.75440000000003
7144492.0,113.5,65.37798,460318.2,0.5013702,293.08150000000006,11699260.0,-4.789004,5.572687,105.14083999999998,7151404.0,119.0454
6831136.923076923,100.06893846153847,36.43754615384615,0.0,0.0016755592307692306,309.7928461538461,15444253.846153846,0.16165915384615384,2.9005438461538464,530.2153076923075,6964846.153846154,526.8755384615386
6830931.0,100.3357,36.99025,1.2773482999999999,0.013626262,309.7804,15347540.0,0.09983281000000001,3.03233,530.1631,6965033.0,527.6265000000001
6830806.363636363,100.6638181818182,37.45423636363636,90.21319090909091,0.026580381818181818,309.7185454545454,15280636.363636363,0.027447209090909086,3.1394381818181825,530.0307272727273,6965641.818181818,529.041
6831236.0,101.09759999999999,37.987849999999995,739.9787,0.03946916,309.5978,15215350.0,-0.053278479999999996,3.1872860000000003,529.796,6967060.0,531.0131
6831928.888888889,101.44933333333334,38.437599999999996,1957.7033333333336,0.05007663333333334,309.50044444444444,15161488.888888888,-0.12397756666666668,3.2151411111111106,529.5653333333335,6968527.777777778,532.6062222222222
6832734.0,101.7644,38.842549999999996,3782.142,0.06181119999999999,309.41050000000007,15099960.0,-0.20635949999999997,3.249908,529.3551,6970003.0,534.0233999999999
6833397.0,102.1081,39.17624,5975.629000000001,0.07357839000000001,309.33759999999995,15031380.0,-0.2964587,3.2963940000000003,529.223,6971186.0,535.1434999999999
6833802.0,102.43260000000001,39.51741,8778.016999999998,0.08554713,309.2801,14961390.0,-0.3922647,3.3556399999999997,529.1942000000001,6971972.0,535.9632
6833966.363636363,102.7409090909091,39.812,12168.98181818182,0.0977973090909091,309.23145454545454,14888427.272727273,-0.49798781818181814,3.430345454545454,529.2749090909091,6972406.363636363,536.5834545454545
6833913.0,103.0396,40.06738,16065.24,0.1098105,309.189,14817460.0,-0.6049751,3.7269379999999996,529.4395999999999,6972531.0,537.0071999999999
6833711.818181818,103.33272727272725,40.34755454545454,20275.727272727272,0.12076454545454549,309.1480909090909,14747936.363636363,-0.7117570909090909,4.173217272727273,529.6680909090909,6972443.636363637,537.2824545454546
6833415.0,103.63987499999999,40.745325,25648.0625,0.13221775,309.106125,14677075.0,-0.820670625,4.65551375,529.94475,6972217.5,537.46725
6833084.0,103.8903,41.196169999999995,31101.23,0.1425572,309.0677,14612880.0,-0.9192800999999999,5.119394,530.228,6971923.0,537.5753000000001
6832657.0,104.17370000000001,41.79908,37972.97,0.15439990000000003,309.0277,14542540.0,-1.0357812,5.373914000000001,530.5853999999999,6971511.0,537.6459
6832214.166666667,104.46933333333334,42.46319166666665,45330.56666666667,0.16605608333333335,308.9959166666667,14474633.333333334,-1.1626433333333335,5.4507275,530.9822499999999,6971066.666666667,537.6836666666667
6831828.0,104.801,43.23629999999999,53876.780000000006,0.17768060000000002,308.96490000000006,14401930.0,-1.2809249999999999,5.521465,531.3711,6970652.0,537.6569
6831481.25,105.084375,44.053625,63068.475,0.188441125,308.931625,14330987.5,-1.3873312500000001,5.584905,531.742,6970238.75,537.56925
6831117.0,105.3516,44.89135,72360.37999999999,0.198624,308.89730000000003,14264140.0,-1.484263,5.64171,532.0993,6969787.0,537.4223000000001
6830634.0,105.6393,45.85786,83021.47,0.2097645,308.8535,14187740.0,-1.593049,5.704245,532.5088999999999,6969184.0,537.2182
6830067.0,105.9164,46.85566,94216.98,0.22088639999999998,308.80780000000004,14110080.0,-1.698621,5.763496000000001,532.9163,6968484.0,536.9730999999999
6829540.0,105.63309090909091,46.865181818181824,96794.27272727272,0.21140463636363638,308.85054545454545,14153718.181818182,-1.6236534545454546,5.5624554545454545,533.0518181818181,6967389.090909091,535.7893636363636
6828617.0,106.45919999999998,48.89181,118524.0,0.24363169999999998,308.7052,13938810.0,-1.9032589999999998,5.8776790000000005,533.7353,6966710.0,536.3693999999999
6827748.181818182,106.70399999999997,49.816745454545455,130756.72727272728,0.25455127272727274,308.65281818181813,13862227.272727273,-2.00124,5.930766363636363,534.1238181818181,6965680.0,536.0439090909091
6826770.909090909,106.96336363636365,50.77462727272727,144232.0,0.2663606363636364,308.5979090909091,13784990.909090908,-2.104632727272727,5.9839081818181805,534.5138181818182,6964514.545454546,535.6674545454545
6825847.5,107.17975,51.618787499999996,156814.875,0.27721325,308.54600000000005,13716825.0,-2.200195,6.029533750000001,534.843875,6963420.0,535.3322499999999
6824905.0,107.3789,52.37281,168649.8,0.28727549999999996,308.49109999999996,13652250.0,-2.294201,6.071837,535.1426,6962333.0,535.0267999999999
6823827.0,107.5927,53.16857,181755.9,0.29828879999999997,308.421,13581180.0,-2.4003680000000003,6.117237,535.4532000000002,6961078.0,534.659
6822698.0,107.80969999999999,53.93121,195114.7,0.3092887,308.3428,13511550.0,-2.5059720000000008,6.160367000000001,535.741,6959770.0,534.2779999999999
6821477.0,107.99860000000001,54.678509999999996,209042.8,0.32054920000000003,308.25809999999996,13442090.0,-2.6116099999999998,6.202081999999999,536.0090000000001,6958354.0,533.8689
6821020.833333333,107.52403333333332,53.80153333333334,204385.0,0.3040089166666667,308.29991666666666,13545333.333333334,-2.477336833333333,5.9718333333333335,535.7563333333334,6957447.5,532.8744166666667
6818615.0,108.4056,56.111540000000005,238235.0,0.34357610000000005,308.07340000000005,13298850.0,-2.8259339999999997,6.283085,536.4968000000001,6954995.0,532.8013000000001
6817212.0,108.5768,56.70205,251327.9,0.3537015,307.99100000000004,13236600.0,-2.9185939999999997,6.3166020000000005,536.6715,6953494.0,532.5382999999999
6815602.222222222,108.7491111111111,57.31014444444444,265532.1111111111,0.3645145555555555,307.9067777777778,13173433.333333334,-3.0125811111111114,6.349732222222222,536.8235555555556,6951725.555555556,532.1827777777778
6813871.0,108.90509999999999,57.87928999999999,279476.9,0.37501329999999994,307.8223,13112210.0,-3.103251,6.381157,536.9768999999999,6949753.0,531.6504000000002
6820442.0,109.21010000000001,58.44951999999999,294779.8,0.3859252000000001,307.69840000000005,13048560.0,-3.197044,6.423568999999999,537.0764999999999,6947476.0,516.0604000000001
6956600.0,109.60440000000001,59.02071000000001,314918.0,0.39680230000000005,307.0485,12983660.0,-3.290287,6.474048999999999,540.7326999999999,6979918.0,216.1917
7026768.0,109.98800000000001,59.61872000000001,335609.2,0.4078146,305.54440000000005,12909320.0,-3.392241,5.2696510000000005,535.784,7060513.0,258.0615
7083668.181818182,110.39118181818183,60.219100000000005,354869.2727272727,0.41846245454545455,303.7061818181818,12825354.545454545,-3.503934545454545,4.30055,520.3264545454545,7118783.636363637,268.2631818181818
7125466.666666667,110.7611111111111,60.81775555555555,372903.6666666667,0.4287715555555556,301.98155555555553,12736977.777777778,-3.6182966666666667,4.262854444444444,511.7727777777778,7159955.555555556,265.75755555555554
7153767.0,111.1138,61.39022,389301.4,0.43843059999999995,300.5023,12645590.0,-3.731223,4.215479,504.95949999999993,7186574.0,261.27819999999997
7140146.363636363,110.42130909090908,59.65260909090909,368655.0,0.4075171818181818,300.1644545454546,12811009.090909092,-3.4788696363636364,4.043173636363637,502.5221818181819,7179809.090909091,276.5825454545454
7180904.0,111.8166,62.55991,420960.0,0.45791850000000006,298.06890000000004,12444740.0,-3.9628190000000005,4.075445,495.6738,7207844.0,237.3478
7183524.0,112.16509999999998,63.14574,435560.7,0.46764569999999994,297.05769999999995,12336300.0,-4.091206,3.9921620000000004,492.01740000000007,7206801.0,220.68469999999996
7180485.0,112.5266,63.72179999999999,450121.2,0.4772415,296.1492,12224720.0,-4.218696,3.943865,488.2045,7200666.0,205.19649999999996
7174318.0,112.8673,64.26004,463065.0,0.48626990000000003,295.361,12115140.0,-4.342655,3.993498,484.18690000000004,7191375.0,188.4054
7166552.0,113.20519999999999,64.78866,475471.2,0.49522220000000006,294.65670000000006,12005050.0,-4.462867,4.092871,479.6875,7180731.0,171.46359999999999
7158049.090909091,113.54490909090909,65.32670000000002,487940.45454545453,0.5044613636363636,293.9708181818182,11888872.727272727,-4.58706,4.638142727272728,376.20518181818187,7169199.090909091,151.85554545454545
7148445.555555556,113.87466666666667,65.8601888888889,500169.3333333333,0.5137491111111111,293.32544444444443,11768077.777777778,-4.709738888888889,5.267583333333333,138.315,7156301.111111111,128.3732222222222
